y_test,y_pred,diff
218.5,204.0085016215188,14.491498378481197
1219.85,1344.9702551890541,125.1202551890542
580.8,617.0204031355993,36.22040313559933
45.85,45.47018862020801,0.3798113797919882
837.5,855.7573059470982,18.25730594709819
1531.4,1333.588939510504,197.81106048949619
4017.45,4013.691407595741,3.7585924042587067
801.3,808.1124539524802,6.8124539524802685
2036.55,2073.219042885124,36.6690428851241
2236.2,2205.489554444089,30.71044555591061
1566.75,1508.8460066219668,57.90399337803319
2723.75,2681.9804033214027,41.76959667859728
107.6,118.56715334468473,10.967153344684732
35.55,35.806818789312544,0.25681878931254687
599.3,563.095427465683,36.20457253431698
4254.1,4412.962538832904,158.86253883290374
5645.8,5524.481501455091,121.31849854490883
95.65,94.73541627849835,0.914583721501657
2357.75,2481.686758660531,123.93675866053081
146.9,149.8737026268724,2.973702626872381
25.35,25.26629068040223,0.08370931959777295
780.1,803.8894705650413,23.789470565041256
8349.7,8366.691449905242,16.991449905241097
93.7,87.88397841467321,5.816021585326794
1181.75,1121.4763679425228,60.27363205747724
436.6,476.16090235292427,39.560902352924245
8248.5,8077.379835193513,171.12016480648708
74.45,74.59824811519911,0.14824811519910952
903.8,926.091551305348,22.291551305348094
295.65,306.68125785565337,11.031257855653394
768.45,797.3454373737377,28.89543737373765
4534.9,4576.397317199005,41.49731719900501
583.45,645.5586852249797,62.108685224979695
1206.05,1221.555274902998,15.505274902998053
1910.6,2037.9644810005914,127.36448100059147
6079.0,6401.830239416319,322.8302394163193
524.5,527.0956061994442,2.5956061994442052
1424.6,1462.9778584703145,38.37785847031455
1325.85,1429.9322056708775,104.08220567087756
4189.7,4221.348173641119,31.648173641118774
4904.2,4796.448698680113,107.7513013198868
399.6,381.6068989898512,17.993101010148848
667.7,681.0949813785888,13.394981378588795
239.05,225.48793526902548,13.562064730974527
8244.3,7962.550144258014,281.7498557419849
74.6,74.59824811519911,0.0017518848008819532
5980.55,5858.099666960576,122.45033303942455
7737.55,7809.713475232863,72.16347523286277
1849.95,1901.9760521544727,52.02605215447261
2404.1,2378.0008421003267,26.099157899673173
6572.85,6610.657892228227,37.80789222822659
520.95,570.0922083238206,49.14220832382057
1270.55,1212.1877931398756,58.36220686012439
4680.05,4686.611564535231,6.5615645352309
59.85,60.616550556892825,0.7665505568928239
212.4,225.48594808050365,13.085948080503641
1173.35,1169.1379161921427,4.212083807857198
819.4,821.6442563391729,2.244256339172921
4671.65,4621.851872970015,49.798127029984244
1054.8,1051.1417335261708,3.658266473829144
7261.75,7304.170616936213,42.420616936213264
61.45,62.253241503317476,0.8032415033174729
70.75,70.62519638526693,0.124803614733068
5643.4,5768.6210530796825,125.22105307968286
318.5,342.0001912909756,23.50019129097558
4390.25,4420.31356256928,30.063562569280293
5013.0,4870.780811082573,142.21918891742735
829.3,778.3664200950057,50.9335799049943
1269.55,1348.4066776381499,78.8566776381499
886.7,908.3397153201659,21.639715320165806
4749.15,4659.109693210706,90.04030678929394
3371.75,3313.743837367427,58.006162632572796
260.9,234.2156035522971,26.68439644770288
4192.15,4004.3618225821456,187.78817741785406
1222.25,1277.7369507421984,55.48695074219836
5438.95,5439.807077621175,0.8570776211754492
5846.65,5727.517362020217,119.13263797978288
641.35,649.718623348337,8.368623348336996
1718.2,1683.369536938291,34.830463061709
1718.35,1746.2630794034942,27.913079403494294
415.1,451.85412133039847,36.75412133039845
157.55,172.51233092326063,14.962330923260623
1815.65,1792.0899191248036,23.56008087519649
7348.8,7294.987701408655,53.8122985913451
1463.45,1425.3618637029235,38.08813629707652
6365.35,6269.47431814772,95.87568185228065
1058.6,1061.45515481864,2.8551548186401305
5289.05,5421.209288825357,132.15928882535718
5618.3,5386.652001594059,231.6479984059415
486.85,468.12581600587424,18.72418399412578
1821.2,1754.2789822171908,66.92101778280926
249.95,245.1255175297815,4.8244824702184985
1931.75,1869.54429205985,62.20570794014998
19.5,19.59189824365084,0.09189824365083865
76.95,62.11881494908467,14.83118505091533
1386.8,1441.7337139111144,54.93371391111441
80.15,80.04133577259836,0.10866422740164694
4541.2,4667.466719777146,126.26671977714614
140.95,159.36585259787444,18.415852597874448
5034.05,4903.117650989132,130.93234901086817
96.85,101.53732296309568,4.687322963095681
438.9,437.52123915112,1.3787608488799492
1415.0,1499.7862858547714,84.78628585477145
49.65,49.78153401405063,0.13153401405062937
1021.75,1088.003471786776,66.25347178677589
69.1,69.83726731453083,0.7372673145308397
587.45,617.9088350778914,30.458835077891308
144.55,162.663914460902,18.11391446090198
493.65,482.05652009363627,11.593479906363712
3539.25,3653.1143417107764,113.86434171077644
819.95,836.1641632584854,16.214163258485314
44.45,44.48347024947542,0.03347024947541399
3024.15,3105.5929641654643,81.44296416546422
4639.45,4835.12201090677,195.67201090677008
45.4,45.35919127909824,0.04080872090175802
174.75,182.79548758086523,8.045487580865228
6067.4,6171.57142771895,104.17142771895033
1137.05,1088.0104758723742,49.03952412762578
4784.45,4629.1203511957665,155.32964880423333
489.45,523.8911404365347,34.44114043653468
4868.4,4997.737448353033,129.33744835303332
84.2,82.65317858467093,1.5468214153290774
321.4,309.82983912663593,11.570160873364046
3895.35,3830.63758176867,64.71241823133005
91.4,79.57096455200563,11.829035447994372
1539.45,1509.5004025197431,29.949597480256898
69.6,69.83957485421338,0.2395748542133873
3019.5,2899.8339378838623,119.66606211613771
980.35,876.2786723096231,104.07132769037696
5588.8,5649.393157409882,60.593157409882224
2974.5,3014.914723341919,40.41472334191894
4526.85,4643.947850361543,117.09785036154244
313.6,313.4494581513259,0.15054184867409504
5348.65,5234.668983943426,113.98101605657394
2495.15,2495.642759778924,0.4927597789237552
820.5,815.3907605105464,5.109239489453557
474.9,515.4128679384241,40.512867938424165
958.1,846.1956211910979,111.90437880890215
